sample_number,site_id,date,sample_type,method,ng_m_l,lake,site_type,depth_category,ng_g_resin,congener,value
399,BKS_BL_SH_06,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,ly,0
399,BKS_BL_SH_06,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,nod,0
399,BKS_BL_SH_06,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,lf,0
399,BKS_BL_SH_06,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,wr,0
399,BKS_BL_SH_06,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,atx,0
399,BKS_BL_SH_06,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,hatx,0
399,BKS_BL_SH_06,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,cyl,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,rr,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,yr,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,lr,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,la,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,dm_lr,11.46504631
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,ly,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,nod,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,lf,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,wr,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,atx,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,hatx,0
400,BKS_BL_SH_07,2025-09-17,regular,grab,NA,brooks,shore,NA,NA,cyl,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,rr,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,yr,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,lr,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,la,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,dm_lr,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,ly,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,nod,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,lf,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,wr,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,atx,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,hatx,0
403,BKS_BL_BU_SS,2025-09-17,regular,grab,NA,brooks,buoy,surface,NA,cyl,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,rr,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,yr,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,lr,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,la,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,dm_lr,1.713872963
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,ly,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,nod,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,lf,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,wr,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,atx,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,hatx,0
404,BKS_BL_BU_DD,2025-09-17,regular,grab,NA,brooks,buoy,bottom,NA,cyl,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,rr,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,yr,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,lr,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,la,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,dm_lr,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,ly,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,nod,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,lf,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,wr,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,atx,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,hatx,0
405,BKS_UB_SH_08,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,cyl,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,rr,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,yr,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,lr,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,la,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,dm_lr,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,ly,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,nod,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,lf,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,wr,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,atx,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,hatx,0
406,BKS_UB_SH_09,2025-09-17,regular,grab,NA,upper brooks,shore,NA,NA,cyl,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,rr,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,yr,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,lr,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,la,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,dm_lr,1.523219882
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,ly,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,nod,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,lf,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,wr,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,atx,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,hatx,0
407,BKS_UB_BU_SS,2025-09-17,regular,grab,NA,upper brooks,buoy,surface,NA,cyl,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,rr,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,yr,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,lr,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,la,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,dm_lr,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,ly,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,nod,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,lf,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,wr,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,atx,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,hatx,0
408,BKS_UB_BU_DD,2025-09-17,regular,grab,NA,upper brooks,buoy,bottom,NA,cyl,0
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,rr,0
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,yr,0
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,lr,313.5373033
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,la,2.10754174
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,dm_lr,0
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,ly,4.221431924
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,nod,0
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,lf,0
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,wr,0
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,atx,0
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,hatx,0
409,BKS_RN_SH_10,2025-09-17,regular,grab,NA,rainbow,shore,NA,NA,cyl,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,rr,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,yr,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,lr,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,la,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,dm_lr,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,ly,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,nod,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,lf,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,wr,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,atx,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,hatx,0
410,BKS_RN_BU_SS,2025-09-17,regular,grab,NA,rainbow,buoy,surface,NA,cyl,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,rr,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,yr,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,lr,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,la,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,dm_lr,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,ly,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,nod,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,lf,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,wr,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,atx,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,hatx,0
411,BKS_RN_BU_DD,2025-09-17,regular,grab,NA,rainbow,buoy,bottom,NA,cyl,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,rr,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,yr,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,lr,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,la,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,dm_lr,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,ly,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,nod,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,lf,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,wr,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,atx,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,hatx,0
412,BKS_LJ_BU_SS,2025-09-17,regular,grab,NA,lower jade,buoy,surface,NA,cyl,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,rr,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,yr,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,lr,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,la,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,dm_lr,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,ly,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,nod,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,lf,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,wr,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,atx,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,hatx,0
413,BKS_LJ_BU_DD,2025-09-17,regular,grab,NA,lower jade,buoy,bottom,NA,cyl,0
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,rr,0
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,yr,0
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,lr,2487.70729
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,la,4609.90731
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,dm_lr,96.78961735
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,ly,0
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,nod,0
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,lf,0
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,wr,13.07438628
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,atx,0
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,hatx,0
416,BYS_BR_SH_01,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,cyl,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,rr,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,yr,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,lr,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,la,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,dm_lr,5.041982105
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,ly,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,nod,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,lf,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,wr,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,atx,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,hatx,0
417,BYS_PC_SH_02,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,cyl,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,rr,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,yr,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,lr,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,la,5.719054712
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,dm_lr,4.604342068
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,ly,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,nod,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,lf,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,wr,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,atx,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,hatx,0
418,BYS_FR_SH_03,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,cyl,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,rr,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,yr,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,lr,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,la,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,dm_lr,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,ly,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,nod,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,lf,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,wr,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,atx,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,hatx,0
419,BYS_CR_SH_04,2025-09-16,regular,grab,NA,boysen,shore,NA,NA,cyl,0
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,rr,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,yr,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,lr,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,la,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,ly,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,nod,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,lf,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,wr,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,atx,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,hatx,NA
064,BKS_BL_SH_01,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,cyl,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,rr,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,yr,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,lr,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,la,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,ly,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,nod,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,lf,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,wr,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,atx,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,hatx,NA
065,BKS_BL_SH_02,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,cyl,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,rr,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,yr,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,lr,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,la,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,ly,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,nod,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,lf,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,wr,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,atx,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,hatx,NA
066,BKS_BL_SH_03,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,cyl,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,rr,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,yr,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,lr,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,la,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,ly,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,nod,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,lf,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,wr,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,atx,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,hatx,NA
067,BKS_BL_SH_04,2025-07-21,regular,spatt,NA,brooks,shore,NA,NA,cyl,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,rr,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,yr,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,lr,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,la,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,ly,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,nod,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,lf,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,wr,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,atx,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,hatx,NA
072,BKS_BL_SH_05,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,cyl,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,rr,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,yr,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,lr,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,la,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,ly,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,nod,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,lf,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,wr,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,atx,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,hatx,NA
073,BKS_BL_SH_06,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,cyl,NA
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,rr,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,yr,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,lr,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,la,0
